tender_name,tender_authority,application_start_date,tender_deadline,period,tender_location,date_published,tender_type,source_url,found_keywords,state
Machbarkeitsstudie Themenradroute Rheinisches Revier,Zweckverband LANDFOLGE Garzweiler,2024-10-30,26.11.24,not specified,not specified,30.10.24,UVgO Ausschreibung,https://www.evergabe.nrw.de,"Tourismusförderung, Studie, Analyse",North Rhine-Westphalia
Rahmenvereinbarung zur Organisation und Durchführung von Veranstaltungen,"Ministerium für Umwelt, Naturschutz und Verkehr des Landes NRW",2024-11-06,11.12.24,not specified,not specified,06.11.24,VgV TNW,https://www.evergabe.nrw.de,"Ausstellung, Ideenskizze",North Rhine-Westphalia
Drucksachen für das Museum Folkwang,"Stadt Essen, Zentrale Vergabestelle",2021-05-07,08.06.21,not specified,not specified,07.05.21,UVgO Ausschreibung,https://www.evergabe.nrw.de,"Ausstellung, Ideenskizze",North Rhine-Westphalia
Ausstellungsproduktion: Ausstellungsbau und Grafikproduktion,"Landschaftsverband Westfalen-Lippe, Zentrale Einkaufskoordination",2024-11-13,04.12.24,not specified,not specified,13.11.24,UVgO Ausschreibung,https://www.evergabe.nrw.de,"Ausstellung, Ideenskizze",North Rhine-Westphalia
LWL - Freilichtmuseum Detmold; Neubau Eingangsgebäude; Innenputz Lehm G23; 24-515 E,LWL - Bau- und Liegenschaftsbetrieb (LWL-BLB),2024-11-06,10.12.24,not specified,not specified,06.11.24,VOB/A Ausschreibung,https://www.evergabe.nrw.de,"Ausstellung, Ideenskizze",North Rhine-Westphalia
Rahmenvertrag Kurierdienst,DMT Gesellschaft für Lehre und Bildung mbH,2024-11-06,29.11.24,not specified,not specified,06.11.24,UVgO Ausschreibung,https://www.evergabe.nrw.de,"Ausstellung, Ideenskizze",North Rhine-Westphalia
Aufsichts- u. Bewachungsdienst - LWL-Museum i. d. Kaiserpfalz,"Landschaftsverband Westfalen-Lippe, Zentrale Einkaufskoordination",2024-11-12,19.12.24,not specified,not specified,12.11.24,UVgO Ausschreibung,https://www.evergabe.nrw.de,"Ausstellung, Ideenskizze",North Rhine-Westphalia
Masterplan Bergheim Nord,Starke Projekte GmbH,2024-10-22,21.11.24,not specified,not specified,22.10.24,VgV TNW,https://www.evergabe.nrw.de,Beratung,North Rhine-Westphalia
Konzept zur Standortentwicklung am Autobahnkreuz Jackerah,Zweckverband LANDFOLGE Garzweiler,2024-11-05,02.12.24,not specified,not specified,05.11.24,UVgO Ausschreibung,https://www.evergabe.nrw.de,Beratung,North Rhine-Westphalia
Juristische Beratung zur QEV,Stadt Recklinghausen,2024-11-09,16.12.24,not specified,not specified,09.11.24,VgV TNW,https://www.evergabe.nrw.de,"Beratung, Studie, Analyse",North Rhine-Westphalia
Nachnutzung Neurozentrum - Seilsicherung,Universitätsklinikum Bonn AöR,2024-10-23,21.11.24,not specified,not specified,23.10.24,VOB/A Ausschreibung,https://www.evergabe.nrw.de,Beratung,North Rhine-Westphalia
"Aachen, Rothe Erde - Nutzungs- und Strukturkonzepte",NRW.URBAN,2024-11-15,16.12.24,not specified,not specified,15.11.24,VgV TNW,https://www.evergabe.nrw.de,"Studie, Analyse",North Rhine-Westphalia
Bundesstadt Bonn - Rahmenvereinbarung OGS-Ausbau - Freianlagenplanung,Bundesstadt Bonn - Referat Vergabedienste,2024-11-09,10.12.24,not specified,not specified,09.11.24,VgV TNW,https://www.evergabe.nrw.de,"Studie, Analyse",North Rhine-Westphalia
Planungsleistungen der Tragwerksplanung (§ 51 HOAI) für die Grundschule Kaldauen: Umbau und Erweiterungsmaßnahmen der OGS Kaldauen inklusive Mensaerweiterung,Kreisstadt Siegburg,2022-10-27,28.11.22,not specified,not specified,27.10.22,VgV Ausschreibung,https://www.evergabe.nrw.de,"Studie, Analyse",North Rhine-Westphalia
"2024-0321, Tragwerksplanung Umbau / Erweiterungsbau Gemeinschaftsgrundschule (GGS) Herderstraße, Herderstraße 10, 51381 Leverkusen",Stadt Leverkusen - Fachbereich Recht und Vergabestelle,2024-11-06,09.12.24,not specified,not specified,06.11.24,VgV Ausschreibung,https://www.evergabe.nrw.de,"Studie, Analyse",North Rhine-Westphalia
"Lieferung eines landwirtschaftlichen Schleppers mit Dreipunktaufnahme, Industriefrontlader, Ballentransportgabel und Frontladerschaufel für das Wisentgehege Hardehausen",Wald und Holz NRW,2024-11-07,09.12.24,not specified,not specified,07.11.24,UVgO Ausschreibung,https://www.evergabe.nrw.de,Gartenschau,North Rhine-Westphalia
"Teilsanierung Grünanlage Stationsgarten, W-Vohwinkel","Stadt Wuppertal, Ressort Grünflächen und Forsten",2024-11-11,02.12.24,not specified,not specified,11.11.24,VOB/A Ausschreibung,https://www.evergabe.nrw.de,Gutachten,North Rhine-Westphalia
"Teilüberholung Grünanlage Nützenberg, Eingang Sadowastr.",Stadt Wuppertal - Ressort Grünflächen und Forsten,2024-11-11,03.12.24,not specified,not specified,11.11.24,VOB/A Ausschreibung,https://www.evergabe.nrw.de,Gutachten,North Rhine-Westphalia
"Garten- und Landschaftsbauarbeiten, Tiefbauarbeiten, Umgestaltung der Grünanlage ""Auf dem Kreuz"" in Bochum Laer","Stadt Bochum, Referat Zentraler Einkauf ZEK",2024-11-13,13.12.24,not specified,not specified,13.11.24,VOB/A Ausschreibung,https://www.evergabe.nrw.de,Gutachten,North Rhine-Westphalia
"Generalplanung Neubau der Nordmarkt Grundschule inkl. einer 2-fach Sporthalle und einer 4-zügigen TEK, nach vorherigem Rückbau des Bestandsgebäudes, Nordmarkt 18-20 in 44145 Dortmund",Vergabe und Beschaffungszentrum Dortmund,2024-10-22,21.11.24,not specified,not specified,22.10.24,VgV TNW,https://www.evergabe.nrw.de,Gutachten,North Rhine-Westphalia
Ökologische Baubegleitung Kanalsanierung im Ahfeld,"Stadt Bochum, Referat Zentraler Einkauf",2024-10-16,20.11.24,not specified,not specified,16.10.24,VgV Ausschreibung,https://www.evergabe.nrw.de,Gutachten,North Rhine-Westphalia
Geotechnische Fachbauleitung und Grundwassermonitoring Kanalsanierung im Ahfeld,"Stadt Bochum, Referat Zentraler Einkauf",2024-10-16,19.11.24,not specified,not specified,16.10.24,VgV Ausschreibung,https://www.evergabe.nrw.de,Gutachten,North Rhine-Westphalia
SiGeKo Kanalsanierung im Ahfeld,"Stadt Bochum, Referat Zentraler Einkauf",2024-11-05,12.12.24,not specified,not specified,05.11.24,VgV Ausschreibung,https://www.evergabe.nrw.de,Gutachten,North Rhine-Westphalia
Ingenieurleistungen Kanalsanierung im Ahfeld,"Stadt Bochum, Referat Zentraler Einkauf",2024-10-15,21.11.24,not specified,not specified,15.10.24,VgV Ausschreibung,https://www.evergabe.nrw.de,Gutachten,North Rhine-Westphalia
Prüfingenieurleistungen Kanalsanierung im Ahfeld,"Stadt Bochum, Referat Zentraler Einkauf",2024-11-15,17.01.25,not specified,not specified,15.11.24,VgV Ausschreibung,https://www.evergabe.nrw.de,Gutachten,North Rhine-Westphalia
Pflege Grünanlagen 2025 und 2026,Stadt Troisdorf,2024-10-17,21.11.24,not specified,not specified,17.10.24,VgV Ausschreibung,https://www.evergabe.nrw.de,Gutachten,North Rhine-Westphalia
Baumkontrollen nach den FLL-Baumkontrollrichtlinien,"Stadt Erkrath, Fachbereich 30 - Zentrale Vergabestelle",2024-10-29,03.12.24,not specified,not specified,29.10.24,VgV Ausschreibung,https://www.evergabe.nrw.de,Gutachten,North Rhine-Westphalia
"Rahmenvereinbarung Baumfällungen + Läuterungen-  Rodungen im Stadtgebiet Wuppertal Januar- Februar 2025, aufgeteilt in 3 Losen","Stadt Wuppertal, Ressort Grünflächen und Forsten",2024-11-07,10.12.24,not specified,not specified,07.11.24,VgV Ausschreibung,https://www.evergabe.nrw.de,Gutachten,North Rhine-Westphalia
Beschaffung von einem Schmalspurbagger,GELSENDIENSTE,2021-05-06,07.06.21,not specified,not specified,06.05.21,UVgO Ausschreibung,https://www.evergabe.nrw.de,Gutachten,North Rhine-Westphalia
Unterhaltung von Flächen / Bestattungen auf den Friedhöfen in Bad Sassendorf - 2025,Gemeinde Bad Sassendorf,2024-11-04,26.11.24,not specified,not specified,04.11.24,UVgO Ausschreibung,https://www.evergabe.nrw.de,Gutachten,North Rhine-Westphalia
Umgestaltung der Gelderstraße in Geldern,Stadt Geldern,2024-10-29,04.12.24,not specified,not specified,29.10.24,VOB/A Ausschreibung,https://www.evergabe.nrw.de,Gutachten,North Rhine-Westphalia
Zaun- und Torarbeiten,"Stadt Ratingen, Der Bürgermeister, Rechtsamt, Zentrale Vergabestelle",2024-11-02,18.11.24,not specified,not specified,02.11.24,VOB/A Ausschreibung,https://www.evergabe.nrw.de,Gutachten,North Rhine-Westphalia
Helpdesk und Datenbank-Management für das landesweite Destinationsmanagementsystem Deskline(R),Rheinland-Pfalz Tourismus GmbH,2024-05-28,not specified,not specified,not specified,28.05.24,VgV Vergebener Auftrag,https://vergabe.rlp.de,"Erlebnis, Destination, Tourismus, Tourismusförderung",Rhineland-Palatinate
Island Exkursion,Universität Trier,2024-06-19,not specified,not specified,not specified,19.06.24,UVgO Vergebener Auftrag,https://vergabe.rlp.de,"Erlebnis, Analyse",Rhineland-Palatinate
"Rahmenvereinbarung für Bundeswehrmaßnahmen im Zuständigkeitsbereich der LBB NL Kaiserslautern-  Fachplanung Bauphysik gem. Anl. 1, Pkt. 1.2 HOAI 2021, sowie in Anlehnung an die AHO Hefte Nr. 23 u. 44","Bundesrepublik Deutschland, vertreten durch d. Bundesministerium d. Verteidigung, vertreten durch d. Amt für Bundesbau (ABB), vertreten durch d. Landesbetrieb Liegenschafts- und Baubetreuung (LBB), NL Kaiserslautern,  vertreten d. d. Niederlassungsleitung",2024-11-06,04.12.24,not specified,not specified,06.11.24,VSVgV TNW,https://vergabe.rlp.de,Freizeit,Rhineland-Palatinate
Planung einer Dauerausstellung,Land Rheinland-Pfalz Generaldirektion Kulturelles Erbe,2024-11-15,16.12.24,not specified,not specified,15.11.24,VgV TNW,https://vergabe.rlp.de,Ausstellung,Rhineland-Palatinate
"Transport von Kulturgütern   |   Große Landesausstellung ""Marc Aurel. Kaiser, Feldherr,  Philosoph"" (15.6.-23.11.2025)","Generaldirektion Kulturelles Erbe Rheinland-Pfalz, Stabsstelle Organisation/Vergabe, Vergabestelle",2024-11-07,17.12.24,not specified,not specified,07.11.24,VgV Ausschreibung,https://vergabe.rlp.de,Ausstellung,Rhineland-Palatinate
"Nichtoffener, einphasiger Kunst-am-Bau-Realisierungswettbewerb mit vorgeschaltetem offenen Bewerbungsverfahren u. anschließendem Verhandlungsverfahren für das Bundeswehrzentralkrankenhaus Koblenz","Bundesrepublik Deutschland, vertr. durch das Bundesministerium der Verteidigung, vertr. durch das Amt für Bundesbau -ABB, vertr. durch den Landesbetrieb LBB, vertr. durch die Niederlassung Koblenz, vertr. durch die Niederlassungsleitung",2022-04-08,not specified,not specified,not specified,08.04.22,VgV Vergebener Auftrag,https://vergabe.rlp.de,"Ausstellung, Studie",Rhineland-Palatinate
"Aufforderung zur Verhandlung - Staatskanzlei Mainz, Sanierung Sautanzgebäude, Objektplanunng Gebäude gem. Teil 3 Abschnitt 1 HOAI","Land Rheinland-Pfalz, vertreten durch das Ministerium der Finanzen,  vertreten durch den Landesbetrieb Liegenschafts- und Baubetreuung,  Niederlassung Mainz,  vertreten durch die Niederlassungsleitung",2021-10-13,not specified,not specified,not specified,13.10.21,VgV Vergebener Auftrag,https://vergabe.rlp.de,"Ideenskizze, Konzept, Nutzungsidee, Masterplan, Studie",Rhineland-Palatinate
"20D0498 - Bekanntmachung vergebener Auftrag - Kurmainz-Kaserne, Neubau Wirtschafts- und Betreuungsgebäude, koordinierende Gesamtplanerleistungen (Kopie)","Bundesrepublik Deutschland, vertreten durch d. Bundesministerium der Verteidigung,  vertreten durch d. Amt für Bundesbau -ABB-, vertreten durch d. Landesbetrieb Liegenschafts- u.  Baubetreuung, Niederlassung Mainz, vertreten durch d. Niederlassungsleitung",2022-02-09,not specified,not specified,not specified,09.02.22,VgV Vergebener Auftrag,https://vergabe.rlp.de,"Ideenskizze, Konzept, Nutzungsidee, Masterplan, Studie",Rhineland-Palatinate
"B35, Rheinbrücke bei GER, Vorland- & Strombrücke, Schadstoffuntersuchungen",LBM Speyer,2024-11-14,13.12.24,not specified,not specified,14.11.24,Sonstige Ausschreibung,https://vergabe.rlp.de,Studie,Rhineland-Palatinate
Vergabeverfahren Servicestelle Schriftgutverwaltung im Aufgabenbereich von Referat 11.2 am Dienstort Koblenz,"Landesamt für Soziales, Jugend & Versorgung RLP",2024-11-02,27.11.24,not specified,not specified,02.11.24,VgV Ausschreibung,https://vergabe.rlp.de,Studie,Rhineland-Palatinate
24 D 0115 - Sanierung und Revitalisierung alte Männeranstalt JVA Wittlich  Schadstoffsanierung & Rückbau,"Land Rheinland-Pfalz, vertreten durch das Ministerium der Finanzen, vertreten durch die Zentrale des LBB, vertreten durch den Landesbetrieb für Liegenschafts- und Baubetreuung Niederlassung Trier, vertreten durch die Niederlassungsleitung",2024-11-14,17.12.24,not specified,not specified,14.11.24,VgV TNW,https://vergabe.rlp.de,Studie,Rhineland-Palatinate
Ärztliche krankenhaushygienische Betreuung,Pfalzklinikum für Psychiatrie und Neurologie AdöR,2024-10-22,21.11.24,not specified,not specified,22.10.24,UVgO Ausschreibung,https://vergabe.rlp.de,Studie,Rhineland-Palatinate
Vogelmonitoring in EU-Vogelschutzgebieten (VSG-Monitoring) - Pilotprojekt 2025/2026,Landesamt für Umwelt,2024-10-23,21.11.24,not specified,not specified,23.10.24,VgV Ausschreibung,https://vergabe.rlp.de,Studie,Rhineland-Palatinate
"23D0170 -Bekanntmachung vergebener Auftrag - Amtsgericht Germersheim Brandschutz und barrierefreier Zugang, Fachplanung Technische Ausrüstung (Elektrotechnik KG 440, 450 und 480)","Land Rheinland-Pfalz, vertreten durch das Ministerium der Finanzen, vertreten durch den Landesbetrieb Liegenschafts- und Baubetreuung, Niederlassung Landau, vertreten durch die Niederlassungsleitung",2023-07-29,not specified,not specified,not specified,29.07.23,VgV Vergebener Auftrag,https://vergabe.rlp.de,Studie,Rhineland-Palatinate
"Bekanntmachung vergebener Auftrag - Amtsgericht Germersheim, Brandschutz und barrierefreier Zugang, Fachplanung Techn. Ausrüstung (Versorgungstechnik gem. Teil 4 Abschnitt 2 HOAI 2021","Land Rheinland-Pfalz, vertreten durch das Ministerium der Finanzen, vertreten durch den Landesbetrieb Liegenschafts- und Baubetreuung, Niederlassung Landau, vertreten durch die Niederlassungsleitung",2023-10-11,not specified,not specified,not specified,11.10.23,VgV Vergebener Auftrag,https://vergabe.rlp.de,Studie,Rhineland-Palatinate
"Bekanntmachung vergebener Auftrag - Amtsgericht Germersheim Brandschutz und barrierefreier Zugang, Fachplanung Techn. Ausrüstung (Elektrotechnik ) gem. Teil  4 Abschnitt 2 HOAI 2021","Land Rheinland-Pfalz, vertreten durch das Ministerium der Finanzen, vertreten durch den Landesbetrieb Liegenschafts- und Baubetreuung, Niederlassung Landau, vertreten durch die Niederlassungsleitung",2023-10-11,not specified,not specified,not specified,11.10.23,VgV Vergebener Auftrag,https://vergabe.rlp.de,Studie,Rhineland-Palatinate
"24D0024 - Zielunterbringung BAAINBw - 1.BA Gneisenau-Kaserne, Koblenz Planung Rückbau Gebäude Baulfeldfreimachung","Bundesrepublik Deutschland, vertreten durch Bundesministerium der Verteidigung, vertreten durch das Amt für Bundesbau (ABB), vertreten durch den Landesbetrieb Liegenschafts- und Baubetreuung (LBB) - Niederlassung Diez, vertreten durch die Niederlassungsle",2024-11-15,16.12.24,not specified,not specified,15.11.24,VgV Ausschreibung,https://vergabe.rlp.de,Studie,Rhineland-Palatinate
Vergabe der externen Begleitung für die Erarbeitung eines gemeinsamen Konzeptes zwischen Land und Kommunen in Rheinland-Pfalz im Themenfeld Integration,"Ministerium für Familie, Frauen, Kultur und Integration",2024-09-10,not specified,not specified,not specified,10.09.24,UVgO Vergebener Auftrag,https://vergabe.rlp.de,Studie,Rhineland-Palatinate
"Aufforderung zur Verhandlung - Landesblindenschule Neuwied, Internate 1-6 Brandschutzmaßnahmen und Sanierung innen Objektplanung Gebäude gem. Teil 3 Abschnitt 1 HOAI","Land Rheinland-Pfalz, vertreten durch das Ministerium der Finanzen,  vertreten durch den Landesbetrieb Liegenschafts- und Baubetreuung,  Niederlassung Diez,  vertreten durch die Niederlassungsleitung",2021-10-28,not specified,not specified,not specified,28.10.21,VgV Vergebener Auftrag,https://vergabe.rlp.de,Studie,Rhineland-Palatinate
"21D0268 Aufforderung zur Verhandlung u. Angebotsabgabe - Zielausbau Bundeswehrzentralkrankenhaus Koblenz - Neubau OP-/Funktionsgebäude (1.BA), Techn. Inbetriebnahmemanagement u. Techn. Monitoring","Bundesrepublik Deutschland, vertr. durch das Bundesministerium der Verteidigung, vertr. durch das Amt für Bundesbau -ABB-, vertr. durch den Landesbetrieb LBB, Niederlassung Koblenz, vertr. durch die Niederlassungsleitung",2021-10-31,not specified,not specified,not specified,31.10.21,VgV Vergebener Auftrag,https://vergabe.rlp.de,"Studie, Analyse, Machbarkeitsanalyse, Marktforschung",Rhineland-Palatinate
"Aufforderung zur Verhandlung und zur Angebotsabgabe - Hochschule Trier, Umbau Irminenfreihof Gebäude P, Objektplanung Gebäude gem. Teil 3 Abschnitt 1 HOAI","Land Rheinland-Pfalz,  vertreten durch das Ministerium der Finanzen,  vertreten durch den Landesbetrieb Liegenschafts- und Baubetreuung,  Niederlassung Trier, vertreten durch die Niederlassungsleitung",2022-02-10,not specified,not specified,not specified,10.02.22,VgV Vergebener Auftrag,https://vergabe.rlp.de,"Studie, Analyse",Rhineland-Palatinate
"Integrierte Planung zum Neubau des Berufsbildungszentrums II (BBZ II) und der Hauptverwaltung der Handwerkskammer (HWK) Rheinhessen sowie Abbruchmaßnahmen von Bestandsgebäuden, 55129 Mainz-Hechtsheim",Handwerkskammer Rheinhessen,2022-03-31,not specified,not specified,not specified,31.03.22,VgV Vergebener Auftrag,https://vergabe.rlp.de,"Studie, Analyse, Machbarkeitsanalyse, Marktforschung",Rhineland-Palatinate
"Aufforderung zur Verhandlung - Staatskanzlei Mainz Generalsanierung und Erweiterungsbau ""Sautanz""  Objektplanung Freianlagen gem. Teil 3 Abschnitt 2 HOAI","Land Rheinland-Pfalz, vertreten durch das Ministerium der Finanzen,  vertreten durch den Landesbetrieb Liegenschafts- und Baubetreuung,  Niederlassung Mainz,  vertreten durch die Niederlassungsleitung",2023-07-07,not specified,not specified,not specified,07.07.23,VgV Vergebener Auftrag,https://vergabe.rlp.de,Studie,Rhineland-Palatinate
Aufforderung zur Verhandlung -  Medienversorgung der Südpfalz-Kaserne und des ehemaligen  Luftwaffenmaterialdepots in Germersheim,"Bundesrepublik Deutschland, vertr. durch das Bundesministerium der Verteidigung, vertr. durch das Amt für Bundesbau - ABB -, vertr. durch den Landesbetrieb Liegenschafts- und Baubetreuung, Niederlassung Landau, vertr. durch die Niederlassungslsleitung",2023-07-08,not specified,not specified,not specified,08.07.23,VgV Vergebener Auftrag,https://vergabe.rlp.de,Studie,Rhineland-Palatinate
IT-Services und Support für die Rheinland-Pfalz-Tourismus GmbH,Rheinland-Pfalz Tourismus GmbH,2024-06-06,not specified,not specified,not specified,06.06.24,VgV Vergebener Auftrag,https://vergabe.rlp.de,"Studie, Plausibilisierung",Rhineland-Palatinate
Begleitstudie zur Inwertsetzung von Buschbiomasse in Namibia,Hochschule Trier - Umwelt-Campus Birkenfeld,2024-11-04,25.11.24,not specified,not specified,04.11.24,UVgO Ausschreibung,https://vergabe.rlp.de,Analyse,Rhineland-Palatinate
"Hochschule der Polizei - Neubau Lehrleitstelle und Simulationszentrum für ZNuE und Stufenhörsaal Projektsteuerungsleistung in Anlehnung AHO Heft Nr. 9, 5. Auflage 2020","Land Rheinland-Pfalz, vertreten durch das Ministerium der Finanzen, vertreten durch die Zentrale des LBB, vertreten durch den Landesbetrieb Liegenschafts- und Baubetreuung, Niederlassung Idar-Oberstein, vertreten durch die Niederlassungsleitung",2024-01-18,not specified,not specified,not specified,18.01.24,VgV Vergebener Auftrag,https://vergabe.rlp.de,Analyse,Rhineland-Palatinate
De Gruyter Evidence-based Selection-/EBS eBooks,Universität Trier,2024-07-18,not specified,not specified,not specified,18.07.24,UVgO Vergebener Auftrag,https://vergabe.rlp.de,Analyse,Rhineland-Palatinate
